document_modified,version,versionLocalName,version_isDefinedBy,version_issued,version_status,replaces_version,replaces1_version,replaces2_version,term_localName,term_isDefinedBy,term_created,term_modified,term_deprecated,replaces_term,replaces1_term,replaces2_term,label,rdfs_comment,dcterms_description,rdf_type,rdfs_subPropertyOf,dwcattributes_abcdEquivalence,dwcattributes_organizedInClass,dwcattributes_decision,rdf_about,dcterms_issued,dcterms_modified,dwcattributes_status,dcterms_replaces,dcterms_replaces1,dcterms_replaces2
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/SamplingEventID-2008-11-19,SamplingEventID-2008-11-19,http://rs.tdwg.org/dwc/terms/version/,2008-11-19,deprecated,,,,SamplingEventID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Event ID,An identifier for the sampling event. May be a global unique identifier or an identifier specific to the data set.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/identifier,DataSets/DataSet/Units/Unit/Gathering/Code,http://rs.tdwg.org/dwc/terms/SamplingEvent,,http://rs.tdwg.org/dwc/terms/SamplingEventID-2008-11-19,2008-11-19,2008-11-19,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/SamplingEventRemarks-2009-01-18,SamplingEventRemarks-2009-01-18,http://rs.tdwg.org/dwc/terms/version/,2009-01-18,deprecated,,,,SamplingEventRemarks,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,,,,Sampling Event Remarks,Comments or notes about the sampling event.,"Example: ""found dead on road""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,not in ABCD,http://rs.tdwg.org/dwc/terms/SamplingEvent,,http://rs.tdwg.org/dwc/terms/SamplingEventRemarks-2009-01-18,2009-01-18,2009-01-18,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/SamplingLocation-2008-11-19,SamplingLocation-2008-11-19,http://rs.tdwg.org/dwc/terms/version/,2008-11-19,deprecated,,,,SamplingLocation,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Location,Container class for information about the location where a sampling event occurred.,,http://www.w3.org/2000/01/rdf-schema#Class,,DataSets/DataSet/Units/Unit/Gathering/LocalityText,,,http://rs.tdwg.org/dwc/terms/SamplingLocation-2008-11-19,2008-11-19,2008-11-19,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/SamplingLocationID-2008-11-19,SamplingLocationID-2008-11-19,http://rs.tdwg.org/dwc/terms/version/,2008-11-19,deprecated,,,,SamplingLocationID,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-29,true,,,,Sampling Location ID,An identifier for the sampling location. May be a global unique identifier or an identifier specific to the data set.,"Example: ""MVZ:LocID:12345""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/identifier,not in ABCD,http://purl.org/dc/terms/Location,,http://rs.tdwg.org/dwc/terms/SamplingLocationID-2008-11-19,2008-11-19,2008-11-19,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/SamplingLocationRemarks-2009-01-18,SamplingLocationRemarks-2009-01-18,http://rs.tdwg.org/dwc/terms/version/,2009-01-18,deprecated,,,,SamplingLocationRemarks,http://rs.tdwg.org/dwc/terms/,2009-01-18,2009-04-29,true,,,,Sampling Location Remarks,Comments or notes about the sampling location.,"Example: ""under water since 2005""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Gathering/AreaDetail,http://purl.org/dc/terms/Location,,http://rs.tdwg.org/dwc/terms/SamplingLocationRemarks-2009-01-18,2009-01-18,2009-01-18,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/samplingProtocol-2009-04-24,samplingProtocol-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/CollectingMethod-2007-04-17,,,samplingProtocol,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/CollectingMethod,,,Sampling Protocol,"The name of, reference to, or description of the method or protocol used during an Event.","Examples: ""UV light trap"", ""mist net"", ""bottom trawl"", ""ad hoc observation"", ""point count"", ""Penguins from space: faecal stains reveal the location of emperor penguin colonies, http://dx.doi.org/10.1111/j.1466-8238.2009.00467.x"", ""Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp."", ""http://www.bsc-eoc.org/download/Owl.pdf""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Gathering/Method,http://rs.tdwg.org/dwc/terms/Event,,http://rs.tdwg.org/dwc/terms/samplingProtocol-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/CollectingMethod-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificName-2009-04-24,scientificName-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,superseded,http://rs.tdwg.org/dwc/dwcore/version/ScientificName-2007-04-17,,,scientificName,http://rs.tdwg.org/dwc/terms/,,,,,,,Scientific Name,"The taxon name (with date and authorship information if applicable). When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.","Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/FullScientificNameString,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificName-2009-04-24,2008-11-19,2009-04-24,superseded,http://rs.tdwg.org/dwc/dwcore/ScientificName-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificName-2009-09-21,scientificName-2009-09-21,http://rs.tdwg.org/dwc/terms/version/,2009-09-21,recommended,http://rs.tdwg.org/dwc/terms/version/scientificName-2009-04-24,,,scientificName,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-09-21,,http://rs.tdwg.org/dwc/dwcore/ScientificName,,,Scientific Name,"The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.","Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Roptrocerus typographi (Györfi, 1952)"" (genus + specificEpithet + scientificNameAuthorship), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/FullScientificNameString,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificName-2009-09-21,2008-11-19,2009-09-21,recommended,http://rs.tdwg.org/dwc/terms/scientificName-2009-04-24,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificNameAuthorship-2009-04-24,scientificNameAuthorship-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/AuthorYearOfScientificName-2007-04-17,,,scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/AuthorYearOfScientificName,,,Scientific Name Authorship,The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.,"Example: ""(Torr.) J.T. Howell"", ""(Martinovský) Tzvelev"", ""(Györfi, 1952)""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/ParentheticalAuthorTeamAndYear + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/AuthorTeamAndYear} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeamParenthesis + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeam} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamOriginalAndYear + [= or] DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamParenthesisAndYear},http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificNameAuthorship-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/AuthorYearOfScientificName-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificNameID-2009-07-06,scientificNameID-2009-07-06,http://rs.tdwg.org/dwc/terms/version/,2009-07-06,superseded,http://rs.tdwg.org/dwc/terms/version/taxonNameID-2009-04-24,,,scientificNameID,http://rs.tdwg.org/dwc/terms/,,,,,,,Scientific Name ID,A unique identifier for the scientificName.,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/identifier,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificNameID-2009-07-06,2008-11-19,2009-07-06,superseded,http://rs.tdwg.org/dwc/terms/taxonNameID-2009-04-24,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificNameID-2009-08-24,scientificNameID-2009-08-24,http://rs.tdwg.org/dwc/terms/version/,2009-08-24,recommended,http://rs.tdwg.org/dwc/terms/version/TaxonNameID-2009-04-24,,,scientificNameID,http://rs.tdwg.org/dwc/terms/,2009-07-06,2009-08-24,,http://rs.tdwg.org/dwc/terms/TaxonNameID,,,Scientific Name ID,An identifier for the nomenclatural (not taxonomic) details of a scientific name.,"Example: ""urn:lsid:ipni.org:names:37829-1:1.3""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://purl.org/dc/terms/identifier,not in ABCD,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificNameID-2009-08-24,2008-11-19,2009-08-24,recommended,http://rs.tdwg.org/dwc/terms/TaxonNameID-2009-04-24,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/scientificNameRank-2009-07-06,scientificNameRank-2009-07-06,http://rs.tdwg.org/dwc/terms/version/,2009-07-06,deprecated,http://rs.tdwg.org/dwc/terms/version/taxonRank-2009-04-24,,,scientificNameRank,http://rs.tdwg.org/dwc/terms/,2009-07-06,2009-09-21,true,http://rs.tdwg.org/dwc/terms/taxonRank,,,Scientific Name Rank,The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.,"Examples: ""subsp."", ""var."", ""forma"", ""species"", ""genus""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/Rank,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/scientificNameRank-2009-07-06,2008-11-19,2009-07-06,superseded,http://rs.tdwg.org/dwc/terms/taxonRank-2009-04-24,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/sex-2009-04-24,sex-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/Sex-2007-04-17,,,sex,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/Sex,,,Sex,The sex of the biological individual(s) represented in the Occurrence. Recommended best practice is to use a controlled vocabulary.,"Examples: ""female"", ""hermaphrodite"", ""8 males, 4 females""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Sex,http://rs.tdwg.org/dwc/terms/Occurrence,,http://rs.tdwg.org/dwc/terms/sex-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/Sex-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/specificEpithet-2009-04-24,specificEpithet-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/SpecificEpithet-2007-04-17,,,specificEpithet,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/SpecificEpithet,,,Specific Epithet,The name of the first or species epithet of the scientificName.,"Examples: ""concolor"", ""gottschei""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SpeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/FirstEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SpeciesEpithet},http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/specificEpithet-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/SpecificEpithet-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/startDayOfYear-2009-04-24,startDayOfYear-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/DayOfYear-2007-04-17,,,startDayOfYear,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/DayOfYear,,,Start Day Of Year,"The earliest ordinal day of the year on which the Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).","Examples: ""1"" (=1 Jan), ""366"" (=31 Dec), ""365"" (=30 Dec in a leap year, 31 Dec in a non-leap year)",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Gathering/DateTime/DayNumberBegin,http://rs.tdwg.org/dwc/terms/Event,,http://rs.tdwg.org/dwc/terms/startDayOfYear-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/DayOfYear-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/StartTimeOfDay-2008-11-19,StartTimeOfDay-2008-11-19,http://rs.tdwg.org/dwc/terms/version/,2008-11-19,deprecated,http://www.iobis.org/obis/version/StartTimeOfDay-2005-07-10,,,StartTimeOfDay,http://rs.tdwg.org/dwc/terms/,2008-11-19,2009-04-24,true,http://www.iobis.org/obis/StartTimeOfDay,,,Start Time of Day,"The time of day when the event began, expressed as decimal hours from midnight, local time.","Examples: ""12.0"" (= noon), ""13.5"" (= 1:30pm)",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,accessible from DataSets/DataSet/Units/Unit/Gathering/ISODateTimeBegin,http://rs.tdwg.org/dwc/terms/Event,,http://rs.tdwg.org/dwc/terms/StartTimeOfDay-2008-11-19,2008-11-19,2009-04-24,deprecated,http://www.iobis.org/obis/StartTimeOfDay-2005-07-10,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/stateProvince-2009-04-24,stateProvince-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/version/StateProvince-2007-04-17,,,stateProvince,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-04-24,,http://rs.tdwg.org/dwc/dwcore/StateProvince,,,State Province,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.","Examples: ""Montana"", ""Minas Gerais"", ""Córdoba""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Gathering/NamedAreas/NamedArea/AreaName with NamedAreas/NamedArea/AreaClass= State or = Province (etc.),http://purl.org/dc/terms/Location,,http://rs.tdwg.org/dwc/terms/stateProvince-2009-04-24,2008-11-19,2009-04-24,recommended,http://rs.tdwg.org/dwc/dwcore/StateProvince-2007-04-17,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/subgenus-2009-04-24,subgenus-2009-04-24,http://rs.tdwg.org/dwc/terms/version/,2009-04-24,superseded,http://www.iobis.org/obis/version/Subgenus-2005-07-10,,,subgenus,http://rs.tdwg.org/dwc/terms/,,,,,,,Subgenus,The name of the subgenus in which the scientificName is classified.,"Example: ""Strobus"" subgenus of Pinus",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/Subgenus,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/subgenus-2009-04-24,2008-11-19,2009-04-24,superseded,http://www.iobis.org/obis/Subgenus-2005-07-10,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/subgenus-2009-08-24,subgenus-2009-08-24,http://rs.tdwg.org/dwc/terms/version/,2009-08-24,recommended,http://rs.tdwg.org/dwc/terms/version/subgenus-2009-04-24,,,subgenus,http://rs.tdwg.org/dwc/terms/,2009-04-24,2009-08-24,,http://www.iobis.org/obis/Subgenus,,,Subgenus,The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.,"Examples: ""Strobus (Pinus)"", ""Puma (Puma)"" ""Loligo (Amerigo)"", ""Hieracium subgen. Pilosella""",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/Subgenus,http://rs.tdwg.org/dwc/terms/Taxon,,http://rs.tdwg.org/dwc/terms/subgenus-2009-08-24,2008-11-19,2009-08-24,recommended,http://rs.tdwg.org/dwc/terms/subgenus-2009-04-24,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/Taxon-2008-11-19,Taxon-2008-11-19,http://rs.tdwg.org/dwc/terms/version/,2008-11-19,superseded,,,,Taxon,http://rs.tdwg.org/dwc/terms/,,,,,,,Taxon,The category of information pertaining to taxonomic names or concepts.,,http://www.w3.org/2000/01/rdf-schema#Class,,no simple equivalent in ABCD,,,http://rs.tdwg.org/dwc/terms/Taxon-2008-11-19,2008-11-19,2008-11-19,superseded,,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/Taxon-2009-09-21,Taxon-2009-09-21,http://rs.tdwg.org/dwc/terms/version/,2009-09-21,superseded,http://rs.tdwg.org/dwc/terms/version/Taxon-2008-11-19,,,Taxon,http://rs.tdwg.org/dwc/terms/,,,,,,,Taxon,"The category of information pertaining to taxonomic names, taxon name usages, or taxon concepts.",,http://www.w3.org/2000/01/rdf-schema#Class,,no simple equivalent in ABCD,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,http://rs.tdwg.org/dwc/terms/Taxon-2009-09-21,2008-11-19,2014-10-23,superseded,http://rs.tdwg.org/dwc/terms/Taxon-2008-11-19,,
2017-09-23T06:53:00-05:00,http://rs.tdwg.org/dwc/terms/version/Taxon-2014-10-23,Taxon-2014-10-23,http://rs.tdwg.org/dwc/terms/version/,2014-10-23,recommended,http://rs.tdwg.org/dwc/terms/version/Taxon-2009-09-21,,,Taxon,http://rs.tdwg.org/dwc/terms/,2008-11-19,2014-10-23,,,,,Taxon,A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.,Example: The genus Truncorotaloides as published by Brönnimann et al. in 1953 in the Journal of Paleontology Vol. 27(6) p. 817-820.,http://www.w3.org/2000/01/rdf-schema#Class,,no simple equivalent in ABCD,,http://rs.tdwg.org/dwc/terms/history/decisions/#Decision-2014-10-26_15,http://rs.tdwg.org/dwc/terms/Taxon-2014-10-23,2008-11-19,2014-10-23,recommended,http://rs.tdwg.org/dwc/terms/Taxon-2009-09-21,,
